"","site","quadrat","sp.","pesticide","exclosure","growth.form","census","recruits","quad.unique","plot","quad.sp","A.sum","A.con","A.het","lg_A.con","lg_A.het","lg_A.sum"
"762","3",202,"TIAM","I","1","tree","17sp",2,"3_1_202","3_1","3_1_202_TIAM",5952.01610313025,2575.5024106472,3376.51369248306,1.00880245211351,-1.30807139832289,0.45255220089341
"763","3",204,"ACPS","W","0","tree","16sp",1,"3_0_204","3_0","3_0_204_ACPS",4725.91198049483,153.687797476525,4572.2241830183,-0.207815737428402,-0.0842937358082745,-0.978272105869021
"764","3",204,"ACPS","W","1","tree","17sp",1,"3_1_204","3_1","3_1_204_ACPS",5026.11165793049,531.521480719801,4494.59017721069,0.326887044144432,-0.153424945846415,-0.596258404088486
"765","3",204,"FRMA","W","0","tree","16sp",7,"3_0_204","3_0","3_0_204_FRMA",4725.91198049483,792.31428878253,3933.5976917123,0.499292836264447,-0.691610100402732,-0.978272105869021
"766","3",204,"FRMA","W","1","tree","16sp",5,"3_1_204","3_1","3_1_204_FRMA",5026.11165793049,426.289715725493,4599.821942205,0.231660291839168,-0.0600010700839879,-0.596258404088486
"767","3",204,"TIAM","W","0","tree","16sp",7,"3_0_204","3_0","3_0_204_TIAM",4725.91198049483,855.698237327422,3870.2137431674,0.532539989363463,-0.757186617503741,-0.978272105869021
"768","3",204,"TIAM","W","1","tree","16sp",5,"3_1_204","3_1","3_1_204_TIAM",5026.11165793049,1995.54825824178,3030.56339968871,0.898501061110809,-1.74442907063525,-0.596258404088486
"769","3",204,"TIAM","W","1","tree","17sp",2,"3_1_204","3_1","3_1_204_TIAM",5026.11165793049,1995.54825824178,3030.56339968871,0.898501061110809,-1.74442907063525,-0.596258404088486
"770","3",207,"ACMO","W","1","tree","17sp",1,"3_1_207","3_1","3_1_207_ACMO",5505.70038526068,403.89550215447,5101.80488310621,0.208375661987786,0.358116760071501,-0.0309407441275799
"771","3",207,"ACPS","W","0","tree","16sp",1,"3_0_207","3_0","3_0_207_ACPS",5523.21715733209,185.104507701684,5338.1126496304,-0.127840706247305,0.540893693300455,-0.0112370443672826
"772","3",207,"FRMA","W","0","tree","16sp",5,"3_0_207","3_0","3_0_207_FRMA",5523.21715733209,464.184521890876,5059.03263544121,0.268413381553817,0.324130654326035,-0.0112370443672826
"773","3",207,"FRMA","W","1","tree","16sp",1,"3_1_207","3_1","3_1_207_FRMA",5505.70038526068,196.644166613116,5309.05621864757,-0.101819603666093,0.518860599800612,-0.0309407441275799
"774","3",207,"TIAM","W","0","tree","16sp",8,"3_0_207","3_0","3_0_207_TIAM",5523.21715733209,1127.6965836753,4395.52057365679,0.651803466242288,-0.243399044590775,-0.0112370443672826
"775","3",207,"TIAM","W","0","tree","17sp",3,"3_0_207","3_0","3_0_207_TIAM",5523.21715733209,1127.6965836753,4395.52057365679,0.651803466242288,-0.243399044590775,-0.0112370443672826
"776","3",207,"TIAM","W","1","tree","16sp",1,"3_1_207","3_1","3_1_207_TIAM",5505.70038526068,1388.16569804844,4117.53468721224,0.741614431176548,-0.507128112424608,-0.0309407441275799
"777","3",207,"TIAM","W","1","tree","17sp",4,"3_1_207","3_1","3_1_207_TIAM",5505.70038526068,1388.16569804844,4117.53468721224,0.741614431176548,-0.507128112424608,-0.0309407441275799
"778","3",208,"ACPS","I","0","tree","17sp",7,"3_0_208","3_0","3_0_208_ACPS",4796.75269552357,150.341647906452,4646.41104761712,-0.217274799979003,-0.0193202698932718,-0.885981248002527
"779","3",208,"ACPS","I","1","tree","16sp",1,"3_1_208","3_1","3_1_208_ACPS",5733.82778194576,600.992384685777,5132.83539725999,0.379924843099725,0.382595214458631,0.220893763897791
"780","3",208,"FRMA","I","0","tree","16sp",3,"3_0_208","3_0","3_0_208_FRMA",4796.75269552357,357.183883491299,4439.56881203227,0.155354749176925,-0.203147044234358,-0.885981248002527
"781","3",208,"FRMA","I","1","tree","16sp",3,"3_1_208","3_1","3_1_208_FRMA",5733.82778194576,154.175224555716,5579.65255739005,-0.206454954307148,0.71953927893309,0.220893763897791
"782","3",208,"PIKO","I","0","tree","17sp",1,"3_0_208","3_0","3_0_208_PIKO",4796.75269552357,1045.77269142016,3750.98000410341,0.61921141460119,-0.883508291143385,-0.885981248002527
"783","3",208,"TIAM","I","0","tree","16sp",2,"3_0_208","3_0","3_0_208_TIAM",4796.75269552357,1429.77469801567,3366.9779975079,0.754379628276127,-1.31948792737639,-0.885981248002527
"784","3",208,"TIAM","I","0","tree","17sp",1,"3_0_208","3_0","3_0_208_TIAM",4796.75269552357,1429.77469801567,3366.9779975079,0.754379628276127,-1.31948792737639,-0.885981248002527
"785","3",208,"TIAM","I","1","tree","16sp",7,"3_1_208","3_1","3_1_208_TIAM",5733.82778194576,1345.57553418153,4388.25224776423,0.728145968121328,-0.25007970919162,0.220893763897791
"786","3",209,"ACMO","F","1","tree","16sp",1,"3_1_209","3_1","3_1_209_ACMO",6427.60440760566,275.036266546851,6152.5681410588,0.0426738969355578,1.11410763462897,0.929382508490407
"787","3",209,"ACPS","F","0","tree","17sp",3,"3_0_209","3_0","3_0_209_ACPS",5217.4477705392,130.674563851379,5086.77320668782,-0.277486078894897,0.346205425381045,-0.364506774489656
"788","3",209,"FRMA","F","0","tree","16sp",5,"3_0_209","3_0","3_0_209_FRMA",5217.4477705392,386.869513793408,4830.57825674579,0.189794053891658,0.137594154452291,-0.364506774489656
"789","3",209,"PIKO","F","0","tree","16sp",6,"3_0_209","3_0","3_0_209_PIKO",5217.4477705392,898.861632220926,4318.58613831827,0.55380123612804,-0.314680318693846,-0.364506774489656
"790","3",209,"TIAM","F","0","tree","16sp",7,"3_0_209","3_0","3_0_209_TIAM",5217.4477705392,1919.80601357159,3297.64175696761,0.881772903748935,-1.40348552330869,-0.364506774489656
"791","3",209,"TIAM","F","0","tree","17sp",5,"3_0_209","3_0","3_0_209_TIAM",5217.4477705392,1919.80601357159,3297.64175696761,0.881772903748935,-1.40348552330869,-0.364506774489656
"792","3",209,"TIAM","F","1","tree","16sp",11,"3_1_209","3_1","3_1_209_TIAM",6427.60440760566,1550.88901393845,4876.71539366721,0.789525855442214,0.175966824216278,0.929382508490407
"793","3",209,"TIAM","F","1","tree","17sp",1,"3_1_209","3_1","3_1_209_TIAM",6427.60440760566,1550.88901393845,4876.71539366721,0.789525855442214,0.175966824216278,0.929382508490407
"794","3",301,"ACBA","I","1","tree","17sp",1,"3_1_301","3_1","3_1_301_ACBA",4806.82281751826,3.59516627421868,4803.22765124404,-1.72877442018919,0.114672999729584,-0.872972719817454
"795","3",301,"FRMA","I","0","tree","16sp",3,"3_0_301","3_0","3_0_301_FRMA",5125.90778221351,1852.82690810157,3273.08087411193,0.866421119348218,-1.43366412648657,-0.474302887304037
"796","3",301,"FRMA","I","1","tree","17sp",2,"3_1_301","3_1","3_1_301_FRMA",4806.82281751826,784.195421456893,4022.62739606137,0.494843444248824,-0.601263405310938,-0.872972719817454
"797","3",301,"TIAM","I","0","tree","16sp",5,"3_0_301","3_0","3_0_301_TIAM",5125.90778221351,822.849301743109,4303.0584804704,0.515628787511509,-0.32922092707401,-0.474302887304037
"798","3",301,"TIAM","I","1","tree","16sp",2,"3_1_301","3_1","3_1_301_TIAM",4806.82281751826,2054.32421035854,2752.49860715972,0.911050462908752,-2.13292766413109,-0.872972719817454
"799","3",301,"TIAM","I","1","tree","17sp",1,"3_1_301","3_1","3_1_301_TIAM",4806.82281751826,2054.32421035854,2752.49860715972,0.911050462908752,-2.13292766413109,-0.872972719817454
"800","3",302,"ACPS","F","0","tree","17sp",7,"3_0_302","3_0","3_0_302_ACPS",4819.29462084892,114.412496821823,4704.8821240271,-0.334502853579012,0.0311622876506251,-0.856899437685871
"801","3",302,"ACPS","F","1","tree","17sp",3,"3_1_302","3_1","3_1_302_ACPS",5709.4173428032,447.841299527858,5261.57604327534,0.25294395663034,0.482596195874353,0.194429898620319
"802","3",302,"FRMA","F","0","tree","16sp",9,"3_0_302","3_0","3_0_302_FRMA",4819.29462084892,1724.0803123798,3095.21430846912,0.835288087508745,-1.65921804372267,-0.856899437685871
"803","3",302,"FRMA","F","0","tree","17sp",1,"3_0_302","3_0","3_0_302_FRMA",4819.29462084892,1724.0803123798,3095.21430846912,0.835288087508745,-1.65921804372267,-0.856899437685871
"804","3",302,"FRMA","F","1","tree","16sp",5,"3_1_302","3_1","3_1_302_FRMA",5709.4173428032,923.468465619895,4785.9488771833,0.565470065775183,0.10012516512113,0.194429898620319
"805","3",302,"PIKO","F","0","tree","16sp",3,"3_0_302","3_0","3_0_302_PIKO",4819.29462084892,1628.55869785628,3190.73592299264,0.810649152485746,-1.53652203894729,-0.856899437685871
"806","3",302,"TIAM","F","0","tree","16sp",3,"3_0_302","3_0","3_0_302_TIAM",4819.29462084892,696.413383175162,4122.88123767376,0.443564863567806,-0.501889806343923,-0.856899437685871
"807","3",302,"TIAM","F","0","tree","17sp",4,"3_0_302","3_0","3_0_302_TIAM",4819.29462084892,696.413383175162,4122.88123767376,0.443564863567806,-0.501889806343923,-0.856899437685871
"808","3",302,"TIAM","F","1","tree","16sp",6,"3_1_302","3_1","3_1_302_TIAM",5709.4173428032,2124.09498763354,3585.32235516966,0.925489648948101,-1.06584510987067,0.194429898620319
"809","3",302,"TIAM","F","1","tree","17sp",5,"3_1_302","3_1","3_1_302_TIAM",5709.4173428032,2124.09498763354,3585.32235516966,0.925489648948101,-1.06584510987067,0.194429898620319
"810","3",303,"ACPS","W","1","tree","17sp",1,"3_1_303","3_1","3_1_303_ACPS",6020.838285897,484.164994670461,5536.67329122654,0.286603480382372,0.688324075884202,0.523864058902765
"811","3",303,"FRMA","W","0","tree","16sp",5,"3_0_303","3_0","3_0_303_FRMA",4128.88552950578,1173.49650990878,2955.389019597,0.669007898192186,-1.84582620960346,-1.81599535206033
"812","3",303,"FRMA","W","1","tree","16sp",4,"3_1_303","3_1","3_1_303_FRMA",6020.838285897,1103.17741822656,4917.66086767044,0.642303816807899,0.209718700623501,0.523864058902765
"813","3",303,"TIAM","W","0","tree","16sp",6,"3_0_303","3_0","3_0_303_TIAM",4128.88552950578,582.528063938164,3546.35746556761,0.366450485736142,-1.10995664859043,-1.81599535206033
"814","3",303,"TIAM","W","1","tree","16sp",3,"3_1_303","3_1","3_1_303_TIAM",6020.838285897,2207.04757802582,3813.79070787118,0.942052255737676,-0.816471357053274,0.523864058902765
"815","3",303,"TIAM","W","1","tree","17sp",1,"3_1_303","3_1","3_1_303_TIAM",6020.838285897,2207.04757802582,3813.79070787118,0.942052255737676,-0.816471357053274,0.523864058902765
"816","3",304,"ACPS","I","0","tree","16sp",1,"3_0_304","3_0","3_0_304_ACPS",3989.64303280818,179.448286751405,3810.19474605678,-0.1411904509304,-0.820279377901063,-2.02879127149448
"817","3",304,"ACPS","I","1","tree","17sp",1,"3_1_304","3_1","3_1_304_ACPS",5209.91526282827,563.025572890861,4646.88968993741,0.351747431297812,-0.0189044479755889,-0.373468494956813
"818","3",304,"FRMA","I","1","tree","16sp",7,"3_1_304","3_1","3_1_304_FRMA",5209.91526282827,717.892650634087,4492.02261219419,0.456685180149068,-0.155731648976656,-0.373468494956813
"819","3",304,"FRMA","I","1","tree","17sp",1,"3_1_304","3_1","3_1_304_FRMA",5209.91526282827,717.892650634087,4492.02261219419,0.456685180149068,-0.155731648976656,-0.373468494956813
"820","3",304,"TIAM","I","0","tree","16sp",1,"3_0_304","3_0","3_0_304_TIAM",3989.64303280818,750.08918136427,3239.55385144391,0.475635442525617,-1.47522726905992,-2.02879127149448
"821","3",304,"TIAM","I","1","tree","16sp",11,"3_1_304","3_1","3_1_304_TIAM",5209.91526282827,1696.98864235875,3512.92662046953,0.828441441843438,-1.14819121902924,-0.373468494956813
"822","3",304,"TIAM","I","1","tree","17sp",1,"3_1_304","3_1","3_1_304_TIAM",5209.91526282827,1696.98864235875,3512.92662046953,0.828441441843438,-1.14819121902924,-0.373468494956813
"823","3",309,"ACPS","W","1","tree","17sp",5,"3_1_309","3_1","3_1_309_ACPS",6338.59335076924,604.575142245505,5734.01820852373,0.382491429710944,0.829703446652821,0.842882598728313
"824","3",309,"FRMA","W","0","tree","16sp",4,"3_0_309","3_0","3_0_309_FRMA",4636.66798806777,597.422264164935,4039.24572390284,0.37735206976385,-0.584620917347311,-1.09652800949966
"825","3",309,"FRMA","W","1","tree","16sp",2,"3_1_309","3_1","3_1_309_FRMA",6338.59335076924,146.99974987533,6191.59360089391,-0.226932931412795,1.13963195254344,0.842882598728313
"826","3",309,"FRMA","W","1","tree","17sp",1,"3_1_309","3_1","3_1_309_FRMA",6338.59335076924,146.99974987533,6191.59360089391,-0.226932931412795,1.13963195254344,0.842882598728313
"827","3",309,"QUMO","W","1","tree","17sp",1,"3_1_309","3_1","3_1_309_QUMO",6338.59335076924,2104.86012081758,4233.73322995166,0.921556843950978,-0.394786005101007,0.842882598728313
"828","3",309,"TIAM","W","0","tree","16sp",5,"3_0_309","3_0","3_0_309_TIAM",4636.66798806777,1460.79587556333,3175.87211250445,0.763657313234994,-1.55537107340448,-1.09652800949966
"829","3",309,"TIAM","W","0","tree","17sp",1,"3_0_309","3_0","3_0_309_TIAM",4636.66798806777,1460.79587556333,3175.87211250445,0.763657313234994,-1.55537107340448,-1.09652800949966
"830","3",309,"TIAM","W","1","tree","16sp",6,"3_1_309","3_1","3_1_309_TIAM",6338.59335076924,1819.77869244658,4518.81465832266,0.858640795973161,-0.13172628538773,0.842882598728313
"831","3",309,"TIAM","W","1","tree","17sp",2,"3_1_309","3_1","3_1_309_TIAM",6338.59335076924,1819.77869244658,4518.81465832266,0.858640795973161,-0.13172628538773,0.842882598728313
"832","3",310,"ACPS","F","1","tree","17sp",7,"3_1_310","3_1","3_1_310_ACPS",5961.28598957831,476.225465903325,5485.06052367499,0.279466706701528,0.650516687699219,0.462205340211454
"833","3",310,"FRMA","F","0","tree","16sp",3,"3_0_310","3_0","3_0_310_FRMA",5614.19509674721,454.948897366005,5159.24619938121,0.259739630811856,0.403313107985289,0.0901045394875117
"834","3",310,"TIAM","F","0","tree","16sp",4,"3_0_310","3_0","3_0_310_TIAM",5614.19509674721,2248.12219592391,3366.0729008233,0.950024402855253,-1.32057322624939,0.0901045394875117
"835","3",310,"TIAM","F","0","tree","17sp",3,"3_0_310","3_0","3_0_310_TIAM",5614.19509674721,2248.12219592391,3366.0729008233,0.950024402855253,-1.32057322624939,0.0901045394875117
"836","3",310,"TIAM","F","1","tree","16sp",9,"3_1_310","3_1","3_1_310_TIAM",5961.28598957831,1552.62128041785,4408.66470916046,0.790008392229305,-0.23134564791128,0.462205340211454
"837","3",402,"ACPS","W","0","tree","16sp",1,"3_0_402","3_0","3_0_402_ACPS",4592.9259653289,149.976976441043,4442.94898888785,-0.218318283860412,-0.200074701716259,-1.1553237338779
"838","3",402,"ACPS","W","0","tree","17sp",1,"3_0_402","3_0","3_0_402_ACPS",4592.9259653289,149.976976441043,4442.94898888785,-0.218318283860412,-0.200074701716259,-1.1553237338779
"839","3",402,"FRMA","W","0","tree","16sp",4,"3_0_402","3_0","3_0_402_FRMA",4592.9259653289,1193.94806771912,3398.97789760977,0.676474780043733,-1.28130326357675,-1.1553237338779
"840","3",402,"FRMA","W","1","tree","16sp",4,"3_1_402","3_1","3_1_402_FRMA",5535.30032263874,1104.74877261242,4430.55155002632,0.642918915921378,-0.211354557592437,0.00231828916273332
"841","3",402,"FRMA","W","1","tree","17sp",1,"3_1_402","3_1","3_1_402_FRMA",5535.30032263874,1104.74877261242,4430.55155002632,0.642918915921378,-0.211354557592437,0.00231828916273332
"842","3",402,"TIAM","W","0","tree","16sp",7,"3_0_402","3_0","3_0_402_TIAM",4592.9259653289,793.607833120891,3799.31813220801,0.499997530747157,-0.831819314488514,-1.1553237338779
"843","3",402,"TIAM","W","0","tree","17sp",2,"3_0_402","3_0","3_0_402_TIAM",4592.9259653289,793.607833120891,3799.31813220801,0.499997530747157,-0.831819314488514,-1.1553237338779
"844","3",402,"TIAM","W","1","tree","16sp",3,"3_1_402","3_1","3_1_402_TIAM",5535.30032263874,1619.71589306113,3915.58442957761,0.808295622631506,-0.710138375847676,0.00231828916273332
"845","3",405,"ACBA","W","1","tree","16sp",1,"3_1_405","3_1","3_1_405_ACBA",5714.0985635333,1.15821712968846,5712.94034640361,-2.05564888152694,0.814837135698769,0.199513664944543
"846","3",405,"ACPS","W","0","tree","16sp",1,"3_0_405","3_0","3_0_405_ACPS",4288.77115091461,265.587551808324,4023.18359910628,0.0276089904675355,-0.600705282453138,-1.5803294972736
"847","3",405,"ACPS","W","0","tree","17sp",3,"3_0_405","3_0","3_0_405_ACPS",4288.77115091461,265.587551808324,4023.18359910628,0.0276089904675355,-0.600705282453138,-1.5803294972736
"848","3",405,"ACPS","W","1","tree","17sp",1,"3_1_405","3_1","3_1_405_ACPS",5714.0985635333,814.841773726262,4899.25678980703,0.511404158848172,0.194582889646101,0.199513664944543
"849","3",405,"FRMA","W","0","tree","16sp",2,"3_0_405","3_0","3_0_405_FRMA",4288.77115091461,672.875619129848,3615.89553178476,0.428714826975321,-1.03156805530518,-1.5803294972736
"850","3",405,"FRMA","W","1","tree","16sp",4,"3_1_405","3_1","3_1_405_FRMA",5714.0985635333,541.308062646852,5172.79050088644,0.334763885487828,0.413896800023967,0.199513664944543
"851","3",405,"TIAM","W","0","tree","16sp",11,"3_0_405","3_0","3_0_405_TIAM",4288.77115091461,1191.16150447057,3097.60964644404,0.675464956707287,-1.65609524236247,-1.5803294972736
"852","3",405,"TIAM","W","0","tree","17sp",2,"3_0_405","3_0","3_0_405_TIAM",4288.77115091461,1191.16150447057,3097.60964644404,0.675464956707287,-1.65609524236247,-1.5803294972736
"853","3",405,"TIAM","W","1","tree","16sp",6,"3_1_405","3_1","3_1_405_TIAM",5714.0985635333,1577.0834099681,4137.0151535652,0.796765657163194,-0.488074688317209,0.199513664944543
"854","3",405,"TIAM","W","1","tree","17sp",1,"3_1_405","3_1","3_1_405_TIAM",5714.0985635333,1577.0834099681,4137.0151535652,0.796765657163194,-0.488074688317209,0.199513664944543
"855","3",406,"ACPS","F","0","tree","17sp",1,"3_0_406","3_0","3_0_406_ACPS",4553.60553623328,273.270817034308,4280.33471919897,0.0398986582294295,-0.350595059601033,-1.20865608335668
"856","3",406,"ACPS","F","1","tree","17sp",2,"3_1_406","3_1","3_1_406_ACPS",6793.75781159185,2052.68247769517,4741.07533389668,0.910704830650719,0.0620972444616994,1.27303869401166
"857","3",406,"FRMA","F","0","tree","16sp",5,"3_0_406","3_0","3_0_406_FRMA",4553.60553623328,694.951323099571,3858.65421313371,0.442657149165026,-0.76926172169296,-1.20865608335668
"858","3",406,"FRMA","F","1","tree","16sp",14,"3_1_406","3_1","3_1_406_FRMA",6793.75781159185,311.169693905798,6482.58811768605,0.0958817304408761,1.32503099139595,1.27303869401166
"859","3",406,"FRMA","F","1","tree","17sp",1,"3_1_406","3_1","3_1_406_FRMA",6793.75781159185,311.169693905798,6482.58811768605,0.0958817304408761,1.32503099139595,1.27303869401166
"860","3",406,"PIKO","F","1","tree","17sp",1,"3_1_406","3_1","3_1_406_PIKO",6793.75781159185,1074.51949346758,5719.23831812427,0.630929578841148,0.819284861648048,1.27303869401166
"861","3",406,"TIAM","F","0","tree","16sp",7,"3_0_406","3_0","3_0_406_TIAM",4553.60553623328,850.327471265102,3703.27806496817,0.52981984521695,-0.935174168780153,-1.20865608335668
"862","3",406,"TIAM","F","0","tree","17sp",2,"3_0_406","3_0","3_0_406_TIAM",4553.60553623328,850.327471265102,3703.27806496817,0.52981984521695,-0.935174168780153,-1.20865608335668
"863","3",406,"TIAM","F","1","tree","16sp",3,"3_1_406","3_1","3_1_406_TIAM",6793.75781159185,1129.17969546007,5664.57811613177,0.65237144246897,0.780518686048189,1.27303869401166
"864","3",406,"TIAM","F","1","tree","17sp",4,"3_1_406","3_1","3_1_406_TIAM",6793.75781159185,1129.17969546007,5664.57811613177,0.65237144246897,0.780518686048189,1.27303869401166
"865","3",407,"ACPS","I","0","tree","17sp",1,"3_0_407","3_0","3_0_407_ACPS",5673.11749010583,401.434942609729,5271.6825474961,0.205739133012364,0.490342679757236,0.154866501637816
"866","3",407,"FRMA","I","0","tree","16sp",9,"3_0_407","3_0","3_0_407_FRMA",5673.11749010583,748.822691382277,4924.29479872355,0.474905488809787,0.215160667421763,0.154866501637816
"867","3",407,"TIAM","I","0","tree","16sp",1,"3_0_407","3_0","3_0_407_TIAM",5673.11749010583,951.868067370018,4721.24942273581,0.578557421439607,0.045181067691005,0.154866501637816
"868","3",407,"TIAM","I","0","tree","17sp",1,"3_0_407","3_0","3_0_407_TIAM",5673.11749010583,951.868067370018,4721.24942273581,0.578557421439607,0.045181067691005,0.154866501637816
"869","3",408,"ACPS","F","0","tree","16sp",1,"3_0_408","3_0","3_0_408_ACPS",6300.61149550191,787.768765111405,5512.84273039051,0.496807389331947,0.670911703216535,0.805601907503117
"870","3",408,"ACPS","F","0","tree","17sp",1,"3_0_408","3_0","3_0_408_ACPS",6300.61149550191,787.768765111405,5512.84273039051,0.496807389331947,0.670911703216535,0.805601907503117
"871","3",408,"FRMA","F","0","tree","16sp",4,"3_0_408","3_0","3_0_408_FRMA",6300.61149550191,893.44874666714,5407.16274883477,0.551191592238793,0.592775967787614,0.805601907503117
"872","3",408,"FRMA","F","1","tree","16sp",1,"3_1_408","3_1","3_1_408_FRMA",6126.33935430882,171.462782921764,5954.87657138706,-0.160768068145913,0.982269658400498,0.631614392241819
"873","3",408,"QUMO","F","1","tree","17sp",2,"3_1_408","3_1","3_1_408_QUMO",6126.33935430882,2135.92755669493,3990.41179761389,0.927891317525366,-0.633722585677964,0.631614392241819
"874","3",408,"TIAM","F","0","tree","16sp",7,"3_0_408","3_0","3_0_408_TIAM",6300.61149550191,1000.43615200222,5300.1753434997,0.600060314476918,0.512102288221299,0.805601907503117
"875","3",408,"TIAM","F","0","tree","17sp",5,"3_0_408","3_0","3_0_408_TIAM",6300.61149550191,1000.43615200222,5300.1753434997,0.600060314476918,0.512102288221299,0.805601907503117
"876","3",408,"TIAM","F","1","tree","16sp",2,"3_1_408","3_1","3_1_408_TIAM",6126.33935430882,1648.72219105871,4477.61716325011,0.815968290796215,-0.168698019922838,0.631614392241819
"877","3",410,"ACPS","I","0","tree","17sp",1,"3_0_410","3_0","3_0_410_ACPS",5033.73182015621,130.412276104242,4903.31954405197,-0.278348516484372,0.19792904898538,-0.58686118605418
"878","3",410,"ACPS","I","1","tree","17sp",1,"3_1_410","3_1","3_1_410_ACPS",6669.74095600863,475.903208425778,6193.83774758285,0.279174530575254,1.14109482472885,1.15876104659139
"879","3",410,"FRMA","I","0","tree","16sp",1,"3_0_410","3_0","3_0_410_FRMA",5033.73182015621,514.220893852544,4519.51092630366,0.312601576662177,-0.131104336470738,-0.58686118605418
"880","3",410,"QUMO","I","1","tree","17sp",1,"3_1_410","3_1","3_1_410_QUMO",6669.74095600863,2926.13847201015,3743.60248399848,1.06399034012758,-0.891455769811154,1.15876104659139
"881","3",410,"TIAM","I","0","tree","16sp",3,"3_0_410","3_0","3_0_410_TIAM",5033.73182015621,1941.08673561009,3092.64508454612,0.886538604374507,-1.6625702274877,-0.58686118605418
"882","3",410,"TIAM","I","1","tree","16sp",1,"3_1_410","3_1","3_1_410_TIAM",6669.74095600863,1981.37230345792,4688.36865255071,0.895419026276109,0.0169687980523119,1.15876104659139
"883","3",503,"ACPS","F","0","tree","16sp",1,"3_0_503","3_0","3_0_503_ACPS",4139.39366984859,230.568284203668,3908.82538564492,-0.033303649767576,-0.717112666795944,-1.8002287832038
"884","3",503,"ACPS","F","0","tree","17sp",3,"3_0_503","3_0","3_0_503_ACPS",4139.39366984859,230.568284203668,3908.82538564492,-0.033303649767576,-0.717112666795944,-1.8002287832038
"885","3",503,"ACPS","F","1","tree","17sp",7,"3_1_503","3_1","3_1_503_ACPS",5799.747325231,455.208452447766,5344.53887278324,0.259985785686673,0.54575041330037,0.291799471834193
"886","3",503,"FRMA","F","0","tree","16sp",1,"3_0_503","3_0","3_0_503_FRMA",4139.39366984859,613.612186058542,3525.78148379005,0.388898455514533,-1.13344633830615,-1.8002287832038
"887","3",503,"FRMA","F","0","tree","17sp",1,"3_0_503","3_0","3_0_503_FRMA",4139.39366984859,613.612186058542,3525.78148379005,0.388898455514533,-1.13344633830615,-1.8002287832038
"888","3",503,"FRMA","F","1","tree","16sp",8,"3_1_503","3_1","3_1_503_FRMA",5799.747325231,1328.58357172834,4471.16375350267,0.722653265321197,-0.174520281498629,0.291799471834193
"889","3",503,"TIAM","F","0","tree","16sp",2,"3_0_503","3_0","3_0_503_TIAM",4139.39366984859,1164.62555316759,2974.768116681,0.665728586591734,-1.81944254266602,-1.8002287832038
"890","3",503,"TIAM","F","0","tree","17sp",1,"3_0_503","3_0","3_0_503_TIAM",4139.39366984859,1164.62555316759,2974.768116681,0.665728586591734,-1.81944254266602,-1.8002287832038
"891","3",503,"TIAM","F","1","tree","16sp",13,"3_1_503","3_1","3_1_503_TIAM",5799.747325231,1546.28148277092,4253.46584246008,0.788239764180566,-0.376015011824134,0.291799471834193
"892","3",503,"TIAM","F","1","tree","17sp",3,"3_1_503","3_1","3_1_503_TIAM",5799.747325231,1546.28148277092,4253.46584246008,0.788239764180566,-0.376015011824134,0.291799471834193
"893","3",504,"ACPS","F","0","tree","16sp",1,"3_0_504","3_0","3_0_504_ACPS",4424.55538922026,330.229278744823,4094.32611047544,0.12151528382079,-0.529945943389008,-1.38698725252545
"894","3",504,"ACPS","F","0","tree","17sp",2,"3_0_504","3_0","3_0_504_ACPS",4424.55538922026,330.229278744823,4094.32611047544,0.12151528382079,-0.529945943389008,-1.38698725252545
"895","3",504,"ACPS","F","1","tree","17sp",2,"3_1_504","3_1","3_1_504_ACPS",6797.07994656265,553.354000750029,6243.72594581262,0.344266299075071,1.17347887040344,1.27607116936833
"896","3",504,"FRMA","F","1","tree","16sp",5,"3_1_504","3_1","3_1_504_FRMA",6797.07994656265,1325.2912735533,5471.78867300935,0.721580905748649,0.640737285961221,1.27607116936833
"897","3",504,"FRMA","F","1","tree","17sp",5,"3_1_504","3_1","3_1_504_FRMA",6797.07994656265,1325.2912735533,5471.78867300935,0.721580905748649,0.640737285961221,1.27607116936833
"898","3",504,"QUMO","F","0","tree","17sp",1,"3_0_504","3_0","3_0_504_QUMO",4424.55538922026,736.885103015827,3687.67028620444,0.467963931124254,-0.952223519767126,-1.38698725252545
"899","3",504,"TIAM","F","0","tree","16sp",8,"3_0_504","3_0","3_0_504_TIAM",4424.55538922026,1272.82696889418,3151.72842032608,0.704123551394392,-1.5861769103198,-1.38698725252545
"900","3",504,"TIAM","F","1","tree","16sp",3,"3_1_504","3_1","3_1_504_TIAM",6797.07994656265,1579.9433934637,5217.13655309895,0.797548832476669,0.448356490773926,1.27607116936833
"901","3",504,"TIAM","F","1","tree","17sp",2,"3_1_504","3_1","3_1_504_TIAM",6797.07994656265,1579.9433934637,5217.13655309895,0.797548832476669,0.448356490773926,1.27607116936833
"902","3",505,"ACMO","I","1","tree","16sp",1,"3_1_505","3_1","3_1_505_ACMO",5692.37401597522,115.465565441261,5576.90845053396,-0.330574155545144,0.71755347230529,0.175885710131928
"903","3",505,"ACPS","I","1","tree","16sp",2,"3_1_505","3_1","3_1_505_ACPS",5692.37401597522,686.965968202749,5005.40804777247,0.437665574617821,0.281113200239117,0.175885710131928
"904","3",505,"ACPS","I","1","tree","17sp",6,"3_1_505","3_1","3_1_505_ACPS",5692.37401597522,686.965968202749,5005.40804777247,0.437665574617821,0.281113200239117,0.175885710131928
